filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,275,183,crowbar,116,131,174,183
11.jpg,275,183,crowbar,30,52,249,107
12.jpg,275,183,crowbar,114,66,208,170
13.jpg,284,178,crowbar,73,140,169,159
14.jpg,300,168,crowbar,119,84,145,120
16.jpg,275,183,crowbar,29,6,136,141
17.jpg,275,183,crowbar,117,86,179,153
18.jpg,275,183,crowbar,111,81,206,153
2.jpg,308,164,crowbar,80,94,265,164
3.jpg,275,183,crowbar,103,135,165,183
5.jpg,183,275,crowbar,21,100,134,124
6.jpg,327,154,crowbar,11,45,209,142
7.jpg,302,167,crowbar,100,40,169,167
8.jpg,318,159,crowbar,20,59,226,85
8.jpg,318,159,crowbar,236,63,289,81
9.jpg,266,189,crowbar,98,59,194,85
axe1.jpg,190,212,axe,56,12,128,200
axe11.jpg,269,191,axe,2,30,260,153
axe12.jpg,283,191,axe,55,24,264,152
axe13.jpg,270,191,axe,51,16,260,164
axe14.jpg,120,120,axe,13,1,104,87
axe15.jpg,176,198,axe,45,13,126,153
axe17.jpg,146,198,axe,25,22,103,163
axe18.jpg,254,185,axe,13,47,247,145
axe19.jpg,153,192,axe,1,55,121,179
axe21.jpg,233,198,axe,51,24,139,181
axe22.jpg,136,198,axe,18,11,90,186
axe23.jpg,144,185,axe,52,63,109,154
axe24.jpg,132,198,axe,17,6,96,197
axe26.jpg,300,168,axe,99,67,290,153
axe27.jpg,127,192,axe,15,14,111,192
axe28.jpg,152,183,axe,18,9,125,178
axe29.jpg,123,183,axe,13,26,113,137
axe3.jpg,212,212,axe,42,12,172,181
axe30.jpg,240,160,axe,82,3,166,152
axe31.jpg,214,160,axe,8,6,206,138
axe33.jpg,300,190,axe,17,14,267,155
axe34.jpg,291,211,axe,1,1,213,171
axe35.jpg,131,196,axe,47,23,118,146
axe36.jpg,249,196,axe,12,23,249,170
axe37.jpg,222,176,axe,10,1,214,154
axe39.jpg,272,198,axe,24,42,231,167
axe4.jpg,212,212,axe,16,21,147,191
axe40.jpg,162,138,axe,35,28,144,138
axe41.jpg,120,120,axe,91,1,110,69
axe42.jpg,285,212,axe,133,7,227,74
axe44.jpg,285,175,axe,39,47,248,129
axe45.jpg,274,194,axe,67,1,257,165
axe46.jpg,134,194,axe,13,76,119,159
axe48.jpg,286,202,axe,115,26,242,168
axe49.jpg,198,198,axe,24,24,192,181
axe5.jpg,287,212,axe,25,17,267,179
axe50.jpg,242,198,axe,10,2,242,183
axe7.jpg,260,191,axe,73,15,213,153
axe9.jpg,140,191,axe,5,28,127,174
crowbar1.jpg,149,206,crowbar,5,106,70,191
crowbar11.jpg,250,201,crowbar,41,31,231,117
crowbar12.jpg,264,185,crowbar,190,58,235,135
crowbar13.jpg,250,191,crowbar,118,3,217,173
crowbar15.jpg,194,192,crowbar,8,1,91,191
crowbar16.jpg,171,190,crowbar,61,31,98,166
crowbar17.jpg,121,189,crowbar,46,103,72,144
crowbar19.jpg,273,185,crowbar,11,32,238,124
crowbar2.jpg,133,190,crowbar,57,87,116,170
crowbar20.jpg,218,160,crowbar,52,49,155,124
crowbar22.jpg,296,210,crowbar,47,62,148,97
crowbar23.jpg,116,201,crowbar,54,32,97,157
crowbar24.jpg,120,120,crowbar,18,1,115,120
crowbar26.jpg,126,201,crowbar,1,90,27,116
crowbar27.jpg,141,211,crowbar,1,49,105,158
crowbar28.jpg,117,176,crowbar,12,14,101,176
crowbar29.jpg,148,211,crowbar,2,9,140,154
crowbar30.jpg,271,218,crowbar,29,50,240,185
crowbar32.jpg,283,217,crowbar,41,32,260,70
crowbar33.jpg,133,190,crowbar,38,8,106,144
crowbar34.jpg,300,189,crowbar,13,62,74,152
crowbar35.jpg,273,190,crowbar,11,31,243,146
crowbar37.jpg,184,200,crowbar,83,39,170,134
crowbar38.jpg,237,190,crowbar,20,14,210,137
crowbar39.jpg,135,196,crowbar,32,9,98,153
crowbar4.jpg,223,218,crowbar,35,1,210,218
crowbar40.jpg,265,190,crowbar,45,17,186,175
crowbar41.jpg,268,196,crowbar,18,77,233,157
crowbar42.jpg,272,218,crowbar,45,14,249,173
crowbar44.jpg,282,192,crowbar,22,87,229,167
crowbar45.jpg,251,176,crowbar,43,3,243,163
crowbar46.jpg,129,201,crowbar,18,95,42,122
crowbar47.jpg,249,170,crowbar,13,10,216,125
crowbar48.jpg,299,206,crowbar,72,67,213,169
crowbar5.jpg,147,189,crowbar,38,7,106,144
crowbar6.jpg,291,214,crowbar,18,28,273,132
crowbar7.jpg,280,210,crowbar,17,20,263,210
crowbar8.jpg,118,200,crowbar,84,90,99,114
hammer1.jpg,292,196,hammer,7,5,209,173
hammer10.jpg,155,201,hammer,4,7,142,184
hammer12.jpg,153,208,hammer,24,15,85,189
hammer13.jpg,154,209,hammer,23,21,103,161
hammer14.jpg,165,201,hammer,27,33,138,150
hammer14.jpg,165,201,hammer,50,22,142,150
hammer14.jpg,165,201,hammer,65,14,147,153
hammer15.jpg,155,207,hammer,65,27,155,105
hammer16.jpg,179,197,hammer,44,2,159,193
hammer18.jpg,265,204,hammer,8,7,255,174
hammer19.jpg,241,207,hammer,42,10,194,182
hammer2.jpg,270,197,hammer,69,16,262,152
hammer20.jpg,150,204,hammer,10,8,136,164
hammer22.jpg,153,217,hammer,15,11,148,143
hammer23.jpg,283,208,hammer,66,37,254,149
hammer25.jpg,270,204,hammer,66,36,234,155
hammer26.jpg,140,197,hammer,37,10,131,186
hammer28.jpg,251,208,hammer,9,11,250,207
hammer29.jpg,239,217,hammer,22,14,150,184
hammer3.jpg,238,196,hammer,5,7,177,168
hammer30.jpg,252,207,hammer,62,8,214,170
hammer32.jpg,154,207,hammer,19,13,97,199
hammer33.jpg,154,207,hammer,52,33,121,175
hammer34.jpg,279,217,hammer,43,32,248,185
hammer36.jpg,300,199,hammer,38,1,250,197
hammer37.jpg,250,197,hammer,40,24,170,158
hammer38.jpg,291,214,hammer,100,12,279,170
hammer39.jpg,283,208,hammer,68,44,231,176
hammer40.jpg,300,199,hammer,14,10,161,198
hammer41.jpg,275,197,hammer,39,23,215,163
hammer43.jpg,150,201,hammer,7,2,150,200
hammer44.jpg,267,216,hammer,67,15,219,186
hammer45.jpg,154,204,hammer,40,4,99,185
hammer47.jpg,300,193,hammer,34,47,290,163
hammer48.jpg,265,204,hammer,80,43,149,128
hammer49.jpg,169,201,hammer,10,5,135,189
hammer5.jpg,128,196,hammer,1,1,66,178
hammer51.jpg,152,196,hammer,28,10,114,191
hammer52.jpg,284,206,hammer,2,24,268,148
hammer53.jpg,146,206,hammer,2,21,75,167
hammer54.jpg,282,206,hammer,151,14,239,163
hammer56.jpg,139,196,hammer,5,12,131,173
hammer57.jpg,254,216,hammer,16,8,189,189
hammer58.jpg,300,150,hammer,16,1,268,146
hammer6.jpg,207,208,hammer,14,44,149,175
hammer6.jpg,207,208,hammer,28,25,150,177
hammer6.jpg,207,208,hammer,52,8,151,177
hammer60.jpg,288,209,hammer,69,46,235,178
hammer61.jpg,283,209,hammer,29,9,209,208
hammer62.jpg,158,209,hammer,20,32,106,208
hammer64.jpg,220,204,hammer,11,22,177,175
hammer65.jpg,149,204,hammer,16,30,134,119
hammer66.jpg,280,210,hammer,66,24,173,168
hammer67.jpg,275,204,hammer,80,23,233,177
hammer68.jpg,299,199,hammer,29,64,283,171
hammer69.jpg,232,206,hammer,9,10,232,192
hammer7.jpg,300,204,hammer,87,10,291,194
hammer70.jpg,157,209,hammer,36,3,107,209
hammer72.jpg,300,196,hammer,77,38,285,143
hammer73.jpg,282,208,hammer,3,13,180,196
hammer74.jpg,295,210,hammer,41,17,149,174
hammer75.jpg,215,210,hammer,35,21,163,166
hammer76.jpg,160,210,hammer,25,16,91,196
hammer77.jpg,198,197,hammer,20,13,183,133
hammer79.jpg,199,217,hammer,43,1,199,217
hammer8.jpg,152,208,hammer,24,18,101,192
hammer80.jpg,157,196,hammer,7,37,131,175
hammer9.jpg,201,208,hammer,17,4,169,196
